metric,value
position_rmse_m,1.4093042208094089
velocity_rmse_mps,0.32781883289110747
yaw_rmse_deg,0.6763862444982485
final_position_error_m,0.4591610509529964
mean_quality_score,91.80631045884557
gnss_pos_updates,524.0
baro_updates,1201.0
mag_updates,601.0
gnss_pos_rejections,1.0
gnss_vel_rejections,0.0
gnss_pos_adapted_updates,22.0
gnss_vel_adapted_updates,16.0
mean_gnss_pos_nis,2.903084969393046
mean_gnss_vel_nis,2.611611692860248
mean_gravity_gradient_norm,3.087078811965187e-06
max_gravity_gradient_norm,3.0870809189631528e-06
mean_coriolis_position_gradient_norm,4.564776420102276e-11
max_coriolis_position_gradient_norm,6.38762440834879e-11
mean_coriolis_velocity_gradient_norm,0.0002060777955744489
max_coriolis_velocity_gradient_norm,0.0002071309347452853
final_pos_sigma_norm_m,0.2629874026151988
final_vel_sigma_norm_mps,0.1723337575071172
final_att_sigma_norm_deg,2.1650780140239694
min_cov_diag,5.530555432022911e-06
mode_transition_count,4.0
mode_duration_GNSS_STABLE_s,105.07999999999998
mode_entry_count_GNSS_STABLE,2.0
mode_share_GNSS_STABLE_pct,87.55207465422428
mode_duration_INERTIAL_HOLD_s,3.940000000000005
mode_entry_count_INERTIAL_HOLD,1.0
mode_share_INERTIAL_HOLD_pct,3.282786202299621
mode_duration_DEGRADED_s,10.579999999999998
mode_entry_count_DEGRADED,1.0
mode_share_DEGRADED_pct,8.815197467088817
mode_duration_RECOVERING_s,0.4200000000000017
mode_entry_count_RECOVERING,1.0
mode_share_RECOVERING_pct,0.3499416763872702
mode_reason_transition_count,6.0
mode_reason_duration_fresh_gnss_and_healthy_covariance_s,105.07999999999998
mode_reason_entry_count_fresh_gnss_and_healthy_covariance,2.0
mode_reason_share_fresh_gnss_and_healthy_covariance_pct,87.55207465422428
mode_reason_duration_short_gnss_outage_s,0.9200000000000017
mode_reason_entry_count_short_gnss_outage,1.0
mode_reason_share_short_gnss_outage_pct,0.7665389101816379
mode_reason_duration_extended_gnss_outage_s,3.020000000000003
mode_reason_entry_count_extended_gnss_outage,1.0
mode_reason_share_extended_gnss_outage_pct,2.5162472921179835
mode_reason_duration_position_sigma_unhealthy_s,0.01999999999999602
mode_reason_entry_count_position_sigma_unhealthy,1.0
mode_reason_share_position_sigma_unhealthy_pct,0.01666388935177139
mode_reason_duration_multiple_unhealthy_sigmas_s,10.560000000000002
mode_reason_entry_count_multiple_unhealthy_sigmas,1.0
mode_reason_share_multiple_unhealthy_sigmas_pct,8.798533577737047
mode_reason_duration_restoring_gnss_stability_s,0.4200000000000017
mode_reason_entry_count_restoring_gnss_stability,1.0
mode_reason_share_restoring_gnss_stability_pct,0.3499416763872702
covariance_health_transition_count,3.0
covariance_health_duration_HEALTHY_s,107.16
covariance_health_entry_count_HEALTHY,2.0
covariance_health_share_HEALTHY_pct,89.28511914680887
covariance_health_duration_CAUTION_s,2.0799999999999983
covariance_health_entry_count_CAUTION,1.0
covariance_health_share_CAUTION_pct,1.7330444925845678
covariance_health_duration_UNHEALTHY_s,10.780000000000001
covariance_health_entry_count_UNHEALTHY,1.0
covariance_health_share_UNHEALTHY_pct,8.981836360606566
covariance_health_reason_transition_count,5.0
covariance_health_reason_duration_nominal_s,107.16
covariance_health_reason_entry_count_nominal,2.0
covariance_health_reason_share_nominal_pct,89.28511914680887
covariance_health_reason_duration_velocity_sigma_caution_s,0.6399999999999935
covariance_health_reason_entry_count_velocity_sigma_caution,1.0
covariance_health_reason_share_velocity_sigma_caution_pct,0.5332444592567851
covariance_health_reason_duration_multiple_caution_sigmas_s,1.4400000000000048
covariance_health_reason_entry_count_multiple_caution_sigmas,1.0
covariance_health_reason_share_multiple_caution_sigmas_pct,1.1998000333277827
covariance_health_reason_duration_position_sigma_unhealthy_s,0.4399999999999977
covariance_health_reason_entry_count_position_sigma_unhealthy,1.0
covariance_health_reason_share_position_sigma_unhealthy_pct,0.36660556573904163
covariance_health_reason_duration_multiple_unhealthy_sigmas_s,10.340000000000003
covariance_health_reason_entry_count_multiple_unhealthy_sigmas,1.0
covariance_health_reason_share_multiple_unhealthy_sigmas_pct,8.615230794867527
covariance_caution_row_count,643.0
covariance_unhealthy_row_count,539.0
max_covariance_caution_duration_s,12.839999999999996
max_covariance_unhealthy_duration_s,10.759999999999998
pending_row_count,67.0
pending_duration_s,1.3399999999999963
processed_rows,6001.0
pipeline_runtime_s,19.265401399999973
